cooling_preset,rep,policy,config_id,batch_index,cum_regret
scale_default,0,Epsilon_Greedy,epsilon=0.05,346,24.33205813223745
scale_default,0,Epsilon_Greedy,epsilon=0.05,347,24.60989668742965
scale_default,0,Epsilon_Greedy,epsilon=0.05,348,24.715906849316426
scale_default,0,Epsilon_Greedy,epsilon=0.05,349,24.715906849316426
scale_default,0,Epsilon_Greedy,epsilon=0.05,350,24.843580262777074
scale_default,0,Epsilon_Greedy,epsilon=0.05,351,24.843580262777074
scale_default,0,Epsilon_Greedy,epsilon=0.05,352,24.88682222875869
scale_default,0,Epsilon_Greedy,epsilon=0.05,353,24.98586079261558
scale_default,0,Epsilon_Greedy,epsilon=0.05,354,25.248423718301485
scale_default,0,Epsilon_Greedy,epsilon=0.05,355,25.248423718301485
scale_default,0,Epsilon_Greedy,epsilon=0.05,356,25.36683685470787
scale_default,0,Epsilon_Greedy,epsilon=0.05,357,25.422174053450544
scale_default,0,Epsilon_Greedy,epsilon=0.05,358,25.422174053450544
scale_default,0,Epsilon_Greedy,epsilon=0.05,359,25.651356765828304
scale_default,0,Epsilon_Greedy,epsilon=0.05,360,25.651356765828304
scale_default,0,Epsilon_Greedy,epsilon=0.05,361,25.733421514930477
scale_default,0,Epsilon_Greedy,epsilon=0.05,362,25.864919395989546
scale_default,0,Epsilon_Greedy,epsilon=0.05,363,25.992534433474123
scale_default,0,Epsilon_Greedy,epsilon=0.05,364,26.097269583455066
scale_default,0,Epsilon_Greedy,epsilon=0.05,365,26.230370037613177
scale_default,0,Epsilon_Greedy,epsilon=0.05,366,26.56894545904865
scale_default,0,Epsilon_Greedy,epsilon=0.05,367,26.589257364583506
scale_default,0,Epsilon_Greedy,epsilon=0.05,368,27.306615613326336
