setting,rep,policy,config_id,batch_index,cum_regret
stationary,0,Epsilon_Greedy,epsilon=0.02,343,9.957207300008124
stationary,0,Epsilon_Greedy,epsilon=0.02,344,9.966433729446777
stationary,0,Epsilon_Greedy,epsilon=0.02,345,10.001108761024025
stationary,0,Epsilon_Greedy,epsilon=0.02,346,10.005488895577404
stationary,0,Epsilon_Greedy,epsilon=0.02,347,10.01509041579828
stationary,0,Epsilon_Greedy,epsilon=0.02,348,10.01509041579828
stationary,0,Epsilon_Greedy,epsilon=0.02,349,10.027603359647957
stationary,0,Epsilon_Greedy,epsilon=0.02,350,10.027603359647957
stationary,0,Epsilon_Greedy,epsilon=0.02,351,10.063967728392337
stationary,0,Epsilon_Greedy,epsilon=0.02,352,10.088991046256869
stationary,0,Epsilon_Greedy,epsilon=0.02,353,10.096936301255411
stationary,0,Epsilon_Greedy,epsilon=0.02,354,10.10649401715351
stationary,0,Epsilon_Greedy,epsilon=0.02,355,10.111101400817505
stationary,0,Epsilon_Greedy,epsilon=0.02,356,10.154558588525425
stationary,0,Epsilon_Greedy,epsilon=0.02,357,10.174684021523577
stationary,0,Epsilon_Greedy,epsilon=0.02,358,10.194147792085763
stationary,0,Epsilon_Greedy,epsilon=0.02,359,10.1991775566704
stationary,0,Epsilon_Greedy,epsilon=0.02,360,10.1991775566704
stationary,0,Epsilon_Greedy,epsilon=0.02,361,10.20470500454417
stationary,0,Epsilon_Greedy,epsilon=0.02,362,10.20470500454417
stationary,0,Epsilon_Greedy,epsilon=0.02,363,10.20470500454417
stationary,0,Epsilon_Greedy,epsilon=0.02,364,10.20470500454417
stationary,0,Epsilon_Greedy,epsilon=0.02,365,10.206046866039946
stationary,0,Epsilon_Greedy,epsilon=0.02,366,10.206046866039946
stationary,0,Epsilon_Greedy,epsilon=0.02,367,10.22021700230823
stationary,0,Epsilon_Greedy,epsilon=0.02,368,10.236363053085658
stationary,0,Epsilon_Greedy,epsilon=0.02,369,10.236363053085658
stationary,0,Epsilon_Greedy,epsilon=0.02,370,10.241188226420336
stationary,0,Epsilon_Greedy,epsilon=0.02,371,10.255093729592554
stationary,0,Epsilon_Greedy,epsilon=0.02,372,10.262056167258939
stationary,0,Epsilon_Greedy,epsilon=0.02,373,10.269607551587317
stationary,0,Epsilon_Greedy,epsilon=0.02,374,10.272681238045378
stationary,0,Epsilon_Greedy,epsilon=0.02,375,10.272681238045378
stationary,0,Epsilon_Greedy,epsilon=0.02,376,10.30068272901654
stationary,0,Epsilon_Greedy,epsilon=0.02,377,10.30699415586273
stationary,0,Epsilon_Greedy,epsilon=0.02,378,10.30699415586273
stationary,0,Epsilon_Greedy,epsilon=0.02,379,10.311225546857418
stationary,0,Epsilon_Greedy,epsilon=0.02,380,10.311225546857418
stationary,0,Epsilon_Greedy,epsilon=0.02,381,10.332245263055047
stationary,0,Epsilon_Greedy,epsilon=0.02,382,10.336703757912044
