cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,81,407.66109532517476,13.287125431747414,394.37396989342733,420.9482207569222,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,82,407.9274853329073,13.170415601578352,394.75706973132895,421.0979009344856,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,83,408.4759158792453,12.761013310067328,395.714902569178,421.2369291893126,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,84,408.7838859364762,12.665768311228138,396.1181176252481,421.44965424770436,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,85,410.15869739318146,11.38675017561327,398.7719472175682,421.5454475687947,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,86,410.62802210097726,11.259637084815383,399.3683850161619,421.88765918579264,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,87,411.20696549487957,10.868925612378801,400.33803988250077,422.07589110725837,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,88,411.5713514231354,10.728969557395144,400.84238186574026,422.30032098053056,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,89,412.25365146329705,10.367509576532298,401.88614188676473,422.62116103982936,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,90,412.757104316672,10.065917622858725,402.6911866938133,422.8230219395307,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,91,413.3802868716237,9.824886092981746,403.55540077864197,423.2051729646054,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,92,414.01519759241586,9.535573681932783,404.4796239104831,423.5507712743486,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,93,414.52193000315793,9.403852625015917,405.118077378142,423.92578262817386,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,94,414.92249834850355,9.237068028127913,405.68543032037564,424.15956637663146,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,95,415.3770513282537,8.917403740843435,406.45964758741025,424.2944550690971,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,96,416.14242220869363,9.115562524947846,407.0268596837458,425.2579847336415,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,97,416.70673654518254,9.000926555116603,407.7058099900659,425.70766310029916,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,98,417.3126501018414,8.792023388414178,408.52062671342725,426.1046734902556,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,99,417.77455015466734,8.552516553146397,409.22203360152093,426.32706670781374,3
shift,Epsilon_Greedy,epsilon=0.1,0,7.315441371102078,0.20614756830342879,7.109293802798649,7.521588939405507,3
shift,Epsilon_Greedy,epsilon=0.1,1,13.46324361248403,0.853743676738814,12.609499935745216,14.316987289222844,3
