policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
Epsilon_Greedy,epsilon=0.05,42,144.98975124402526,3.5154571787570927,141.47429406526817,148.50520842278235,3
Epsilon_Greedy,epsilon=0.05,43,144.98975124402526,3.5154571787570927,141.47429406526817,148.50520842278235,3
Epsilon_Greedy,epsilon=0.05,44,144.98975124402526,3.5154571787570927,141.47429406526817,148.50520842278235,3
Epsilon_Greedy,epsilon=0.05,45,144.98975124402526,3.5154571787570927,141.47429406526817,148.50520842278235,3
Epsilon_Greedy,epsilon=0.05,46,149.48980431268424,5.31392457293249,144.17587973975176,154.80372888561672,3
Epsilon_Greedy,epsilon=0.05,47,149.48980431268424,5.31392457293249,144.17587973975176,154.80372888561672,3
Epsilon_Greedy,epsilon=0.05,48,149.48980431268424,5.31392457293249,144.17587973975176,154.80372888561672,3
Epsilon_Greedy,epsilon=0.05,49,149.48980431268424,5.31392457293249,144.17587973975176,154.80372888561672,3
Epsilon_Greedy,epsilon=0.05,50,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,51,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,52,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,53,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,54,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,55,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,56,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,57,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,58,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,59,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,60,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,61,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,62,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
