cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
stationary,Random,default,570,18.808955881976356,0.5817747778574369,18.22718110411892,19.390730659833793,3
stationary,Random,default,571,18.81890750923901,0.5926141552462799,18.22629335399273,19.411521664485292,3
stationary,Random,default,572,18.857908063173316,0.6015859473636831,18.25632211580963,19.459494010537,3
stationary,Random,default,573,18.87541308220375,0.5951659575119215,18.28024712469183,19.47057903971567,3
stationary,Random,default,574,18.88477194408131,0.5892243304164261,18.295547613664887,19.473996274497736,3
stationary,Random,default,575,18.978046734923907,0.5352634768917806,18.442783258032126,19.51331021181569,3
stationary,Random,default,576,19.009142956810976,0.5517180578250628,18.457424898985913,19.56086101463604,3
stationary,Random,default,577,19.032409539911402,0.5767035497867611,18.455705990124642,19.609113089698162,3
stationary,Random,default,578,19.048439222068797,0.5874722541522128,18.460966967916583,19.63591147622101,3
stationary,Random,default,579,19.090765241220108,0.6289348139818977,18.461830427238212,19.719700055202004,3
stationary,Random,default,580,19.14540372568685,0.6907572816822667,18.454646444004585,19.836161007369117,3
stationary,Random,default,581,19.20634752670577,0.711765986544277,18.494581540161494,19.918113513250045,3
stationary,Random,default,582,19.23076639053774,0.7319748057803719,18.49879158475737,19.962741196318113,3
stationary,Random,default,583,19.261073311400665,0.6992329101075588,18.561840401293107,19.960306221508223,3
stationary,Random,default,584,19.347489475586343,0.7181980811530694,18.629291394433274,20.065687556739412,3
stationary,Random,default,585,19.40807268236269,0.6537051662354927,18.754367516127196,20.061777848598183,3
stationary,Random,default,586,19.443585767132166,0.6888546184989228,18.754731148633244,20.13244038563109,3
stationary,Random,default,587,19.467138592972233,0.6758996290233319,18.791238963948903,20.143038221995564,3
stationary,Random,default,588,19.518676043215944,0.6650655448874868,18.853610498328457,20.18374158810343,3
stationary,Random,default,589,19.612755229598644,0.6068433255575867,19.005911904041056,20.21959855515623,3
stationary,Random,default,590,19.61533545925103,0.6068221047582942,19.008513354492734,20.222157564009322,3
stationary,Random,default,591,19.68222635473597,0.6730761610398536,19.009150193696115,20.355302515775826,3
stationary,Random,default,592,19.73076648917265,0.66017334065839,19.070593148514263,20.39093982983104,3
stationary,Random,default,593,19.761194298847098,0.6647556833610441,19.096438615486054,20.42594998220814,3
stationary,Random,default,594,19.794249214090353,0.7035959710683684,19.090653243021986,20.49784518515872,3
stationary,Random,default,595,19.85675144723397,0.7212179733804757,19.135533473853496,20.577969420614448,3
stationary,Random,default,596,19.90783882506626,0.675033980598244,19.232804844468017,20.582872805664504,3
stationary,Random,default,597,19.95948030154501,0.6443286444126428,19.31515165713237,20.603808945957653,3
stationary,Random,default,598,20.140592676009295,0.5282201204138011,19.612372555595492,20.668812796423097,3
stationary,Random,default,599,20.152530550864935,0.5314492769665667,19.62108127389837,20.6839798278315,3
stationary,Thompson_Sampling,prior_lambda=0.1,0,0.03863301944165614,0.03578408710181799,0.002848932339838149,0.07441710654347414,3
stationary,Thompson_Sampling,prior_lambda=0.1,1,0.0549291847514603,0.018266462583728795,0.036662722167731504,0.0731956473351891,3
stationary,Thompson_Sampling,prior_lambda=0.1,2,0.1019733144260019,0.03783746549632468,0.06413584892967722,0.13981077992232657,3
stationary,Thompson_Sampling,prior_lambda=0.1,3,0.1136811399051562,0.04518156290736361,0.06849957699779259,0.1588627028125198,3
stationary,Thompson_Sampling,prior_lambda=0.1,4,0.13179579868037736,0.062429880845262506,0.06936591783511485,0.19422567952563985,3
stationary,Thompson_Sampling,prior_lambda=0.1,5,0.16435486431327817,0.05862945613943156,0.10572540817384661,0.22298432045270972,3
stationary,Thompson_Sampling,prior_lambda=0.1,6,0.21797964499557518,0.06925968441770787,0.1487199605778673,0.28723932941328306,3
stationary,Thompson_Sampling,prior_lambda=0.1,7,0.25040807465795306,0.04134133062254372,0.20906674403540934,0.29174940528049675,3
stationary,Thompson_Sampling,prior_lambda=0.1,8,0.3101212608493076,0.03281203772269239,0.2773092231266152,0.34293329857199994,3
stationary,Thompson_Sampling,prior_lambda=0.1,9,0.3613850341242702,0.07151956720568957,0.2898654669185806,0.4329046013299598,3
stationary,Thompson_Sampling,prior_lambda=0.1,10,0.43028442658184174,0.03127551882868501,0.3990089077531567,0.46155994541052675,3
stationary,Thompson_Sampling,prior_lambda=0.1,11,0.45516929077529106,0.00891943219316112,0.44624985858212995,0.46408872296845216,3
stationary,Thompson_Sampling,prior_lambda=0.1,12,0.467246387780442,0.01858858525936267,0.4486578025210793,0.48583497303980466,3
stationary,Thompson_Sampling,prior_lambda=0.1,13,0.5209765720084693,0.06010395343486242,0.46087261857360684,0.5810805254433317,3
stationary,Thompson_Sampling,prior_lambda=0.1,14,0.5344082011395912,0.05880123986886119,0.47560696127073,0.5932094410084524,3
stationary,Thompson_Sampling,prior_lambda=0.1,15,0.5807798896393992,0.11198903868160075,0.46879085095779843,0.6927689283209999,3
stationary,Thompson_Sampling,prior_lambda=0.1,16,0.6020303473318132,0.09859571006239357,0.5034346372694196,0.7006260573942067,3
stationary,Thompson_Sampling,prior_lambda=0.1,17,0.6753156578786962,0.1180150686199525,0.5573005892587437,0.7933307264986487,3
stationary,Thompson_Sampling,prior_lambda=0.1,18,0.772320885054516,0.09728260563706054,0.6750382794174554,0.8696034906915766,3
stationary,Thompson_Sampling,prior_lambda=0.1,19,0.803139552952855,0.10195098932941339,0.7011885636234416,0.9050905422822684,3
stationary,Thompson_Sampling,prior_lambda=0.1,20,0.8253003903127528,0.11918297009567953,0.7061174202170732,0.9444833604084324,3
stationary,Thompson_Sampling,prior_lambda=0.1,21,0.9252142009132348,0.16072512578331896,0.7644890751299158,1.0859393266965538,3
stationary,Thompson_Sampling,prior_lambda=0.1,22,0.9517277867193646,0.12783224253920464,0.82389554418016,1.0795600292585692,3
stationary,Thompson_Sampling,prior_lambda=0.1,23,0.9529357572449397,0.12609023774636532,0.8268455194985744,1.079025994991305,3
stationary,Thompson_Sampling,prior_lambda=0.1,24,0.9670451817458713,0.12349971668794327,0.843545465057928,1.0905448984338146,3
stationary,Thompson_Sampling,prior_lambda=0.1,25,1.015610309003547,0.1586863872159984,0.8569239217875487,1.1742966962195456,3
stationary,Thompson_Sampling,prior_lambda=0.1,26,1.1054247167539242,0.090051034960632,1.0153736817932921,1.1954757517145562,3
stationary,Thompson_Sampling,prior_lambda=0.1,27,1.14172036342285,0.08497155371221735,1.0567488097106328,1.2266919171350674,3
stationary,Thompson_Sampling,prior_lambda=0.1,28,1.1574794298437798,0.11221376979325107,1.0452656600505288,1.2696931996370309,3
stationary,Thompson_Sampling,prior_lambda=0.1,29,1.1890411153995826,0.13674609334030247,1.0522950220592802,1.325787208739885,3
stationary,Thompson_Sampling,prior_lambda=0.1,30,1.2157750985918951,0.1403258579600729,1.0754492406318223,1.356100956551968,3
stationary,Thompson_Sampling,prior_lambda=0.1,31,1.239073231197329,0.13467068125039944,1.1044025499469294,1.3737439124477284,3
stationary,Thompson_Sampling,prior_lambda=0.1,32,1.2582010476992054,0.11939980633466404,1.1388012413645414,1.3776008540338693,3
stationary,Thompson_Sampling,prior_lambda=0.1,33,1.2664272083494514,0.11579034327295999,1.1506368650764915,1.3822175516224113,3
stationary,Thompson_Sampling,prior_lambda=0.1,34,1.3280584075662576,0.20398172381562102,1.1240766837506366,1.5320401313818786,3
stationary,Thompson_Sampling,prior_lambda=0.1,35,1.3542063783216607,0.18858810783018543,1.1656182704914753,1.5427944861518461,3
stationary,Thompson_Sampling,prior_lambda=0.1,36,1.3736424999718595,0.1926873540486028,1.1809551459232568,1.5663298540204622,3
stationary,Thompson_Sampling,prior_lambda=0.1,37,1.405734376469874,0.1896075939807107,1.2161267824891633,1.5953419704505847,3
stationary,Thompson_Sampling,prior_lambda=0.1,38,1.4283923145945983,0.17192864982676825,1.25646366476783,1.6003209644213665,3
stationary,Thompson_Sampling,prior_lambda=0.1,39,1.4439881412433826,0.15722939668919952,1.286758744554183,1.6012175379325821,3
stationary,Thompson_Sampling,prior_lambda=0.1,40,1.4914326226572818,0.1167696594411943,1.3746629632160876,1.608202282098476,3
stationary,Thompson_Sampling,prior_lambda=0.1,41,1.5011860412337796,0.11144979344697359,1.389736247786806,1.6126358346807532,3
stationary,Thompson_Sampling,prior_lambda=0.1,42,1.5291587722130136,0.1294371319589228,1.3997216402540906,1.6585959041719365,3
stationary,Thompson_Sampling,prior_lambda=0.1,43,1.54433776726792,0.14237163768907835,1.4019661295788417,1.6867094049569982,3
stationary,Thompson_Sampling,prior_lambda=0.1,44,1.5671753472990178,0.12647875414575113,1.4406965931532667,1.6936541014447688,3
stationary,Thompson_Sampling,prior_lambda=0.1,45,1.6277321728793845,0.10722919527405098,1.5205029776053336,1.7349613681534355,3
stationary,Thompson_Sampling,prior_lambda=0.1,46,1.6474552978529033,0.09000047589831832,1.557454821954585,1.7374557737512217,3
stationary,Thompson_Sampling,prior_lambda=0.1,47,1.6777521522711147,0.12621045829479693,1.5515416939763178,1.8039626105659117,3
stationary,Thompson_Sampling,prior_lambda=0.1,48,1.734679713650899,0.14292296628809004,1.591756747362809,1.8776026799389889,3
stationary,Thompson_Sampling,prior_lambda=0.1,49,1.7616292874785782,0.15226229750681544,1.6093669899717626,1.9138915849853937,3
stationary,Thompson_Sampling,prior_lambda=0.1,50,1.7793811621303377,0.14930300494914375,1.630078157181194,1.9286841670794814,3
stationary,Thompson_Sampling,prior_lambda=0.1,51,1.819237934010492,0.16428394372786886,1.6549539902826231,1.983521877738361,3
stationary,Thompson_Sampling,prior_lambda=0.1,52,1.8560757431170287,0.14487188166139423,1.7112038614556344,2.000947624778423,3
stationary,Thompson_Sampling,prior_lambda=0.1,53,1.8809200232120116,0.1682206817430631,1.7126993414689484,2.0491407049550747,3
stationary,Thompson_Sampling,prior_lambda=0.1,54,1.9072433129681,0.15174060695263572,1.7555027060154642,2.0589839199207356,3
stationary,Thompson_Sampling,prior_lambda=0.1,55,1.9406699459040853,0.13752909876518135,1.8031408471389039,2.0781990446692666,3
stationary,Thompson_Sampling,prior_lambda=0.1,56,1.9587450990385495,0.13459547117420498,1.8241496278643445,2.0933405702127543,3
stationary,Thompson_Sampling,prior_lambda=0.1,57,1.970745456629042,0.13689582260245836,1.8338496340265837,2.1076412792315002,3
stationary,Thompson_Sampling,prior_lambda=0.1,58,1.9910466947860554,0.14994982791882666,1.8410968668672287,2.140996522704882,3
stationary,Thompson_Sampling,prior_lambda=0.1,59,2.0307339687393067,0.16917588264601507,1.8615580860932917,2.1999098513853217,3
stationary,Thompson_Sampling,prior_lambda=0.1,60,2.076786461188079,0.1495049271601673,1.9272815340279117,2.2262913883482462,3
stationary,Thompson_Sampling,prior_lambda=0.1,61,2.102495016607936,0.16139183453555808,1.941103182072378,2.263886851143494,3
stationary,Thompson_Sampling,prior_lambda=0.1,62,2.1858527063208584,0.2810145469370907,1.9048381593837678,2.466867253257949,3
stationary,Thompson_Sampling,prior_lambda=0.1,63,2.260269821798065,0.22364249094816985,2.036627330849895,2.483912312746235,3
stationary,Thompson_Sampling,prior_lambda=0.1,64,2.2741016071681193,0.21884872761843385,2.0552528795496854,2.492950334786553,3
stationary,Thompson_Sampling,prior_lambda=0.1,65,2.299010532829099,0.19694670920763233,2.102063823621467,2.4959572420367313,3
stationary,Thompson_Sampling,prior_lambda=0.1,66,2.3247798385692495,0.1855811781554285,2.139198660413821,2.510361016724678,3
stationary,Thompson_Sampling,prior_lambda=0.1,67,2.4282480182232216,0.1850040514272018,2.24324396679602,2.6132520696504233,3
stationary,Thompson_Sampling,prior_lambda=0.1,68,2.4559160160476448,0.21885189966302956,2.237064116384615,2.6747679157106745,3
stationary,Thompson_Sampling,prior_lambda=0.1,69,2.4854369261694735,0.20859648259054714,2.2768404435789265,2.6940334087600206,3
stationary,Thompson_Sampling,prior_lambda=0.1,70,2.4967048426843808,0.20048427209552863,2.296220570588852,2.6971891147799094,3
stationary,Thompson_Sampling,prior_lambda=0.1,71,2.5726989376334877,0.2328001241201453,2.3398988135133423,2.805499061753633,3
stationary,Thompson_Sampling,prior_lambda=0.1,72,2.5829266048388018,0.2151057294570712,2.3678208753817307,2.798032334295873,3
stationary,Thompson_Sampling,prior_lambda=0.1,73,2.5914348539051058,0.22142220948353705,2.3700126444215686,2.812857063388643,3
stationary,Thompson_Sampling,prior_lambda=0.1,74,2.663412288223847,0.1442264746643297,2.5191858135595173,2.807638762888177,3
stationary,Thompson_Sampling,prior_lambda=0.1,75,2.7353836138396055,0.1907507010365125,2.544632912803093,2.926134314876118,3
stationary,Thompson_Sampling,prior_lambda=0.1,76,2.75107247902738,0.1975010062956045,2.5535714727317758,2.9485734853229846,3
stationary,Thompson_Sampling,prior_lambda=0.1,77,2.805710694451248,0.2189151648479648,2.5867955296032834,3.0246258592992126,3
stationary,Thompson_Sampling,prior_lambda=0.1,78,2.818309199646135,0.20796727502029447,2.6103419246258404,3.0262764746664295,3
stationary,Thompson_Sampling,prior_lambda=0.1,79,2.839088569424971,0.2183027536324782,2.620785815792493,3.057391323057449,3
stationary,Thompson_Sampling,prior_lambda=0.1,80,2.849456283988934,0.21117876652299777,2.6382775174659363,3.060635050511932,3
stationary,Thompson_Sampling,prior_lambda=0.1,81,2.870192479542693,0.22762369518955008,2.6425687843531427,3.0978161747322432,3
stationary,Thompson_Sampling,prior_lambda=0.1,82,2.933416160447395,0.17252005185149408,2.760896108595901,3.1059362122988894,3
stationary,Thompson_Sampling,prior_lambda=0.1,83,2.9485411139416144,0.17454825654248804,2.7739928573991266,3.1230893704841023,3
stationary,Thompson_Sampling,prior_lambda=0.1,84,2.960106398382608,0.17381274015274786,2.78629365822986,3.1339191385353558,3
stationary,Thompson_Sampling,prior_lambda=0.1,85,2.9859749797278803,0.17111587214799176,2.8148591075798883,3.1570908518758722,3
stationary,Thompson_Sampling,prior_lambda=0.1,86,3.005433171240925,0.18704277370529737,2.8183903975356275,3.1924759449462226,3
stationary,Thompson_Sampling,prior_lambda=0.1,87,3.0471579524654793,0.1721510491044693,2.87500690336101,3.2193090015699486,3
stationary,Thompson_Sampling,prior_lambda=0.1,88,3.0762091078479803,0.16595392807563486,2.9102551797723453,3.2421630359236153,3
stationary,Thompson_Sampling,prior_lambda=0.1,89,3.1569985975629677,0.17715209023210354,2.979846507330864,3.3341506877950713,3
stationary,Thompson_Sampling,prior_lambda=0.1,90,3.175919107766553,0.1921021167410179,2.983816991025535,3.368021224507571,3
stationary,Thompson_Sampling,prior_lambda=0.1,91,3.181703725172977,0.20102683482956216,2.980676890343415,3.382730560002539,3
stationary,Thompson_Sampling,prior_lambda=0.1,92,3.2119633239504815,0.18833686176463782,3.0236264621858435,3.4003001857151194,3
stationary,Thompson_Sampling,prior_lambda=0.1,93,3.251719386924025,0.18100367984440452,3.0707157070796205,3.432723066768429,3
stationary,Thompson_Sampling,prior_lambda=0.1,94,3.2933831828276348,0.1694738584361025,3.123909324391532,3.4628570412637374,3
stationary,Thompson_Sampling,prior_lambda=0.1,95,3.327861114718105,0.15398766099263886,3.1738734537254665,3.481848775710744,3
stationary,Thompson_Sampling,prior_lambda=0.1,96,3.373570402176831,0.19209401412895125,3.1814763880478796,3.5656644163057822,3
stationary,Thompson_Sampling,prior_lambda=0.1,97,3.417019279349619,0.18572804494721795,3.2312912344024007,3.602747324296837,3
stationary,Thompson_Sampling,prior_lambda=0.1,98,3.44939662304639,0.1589449263927659,3.290451696653624,3.608341549439156,3
stationary,Thompson_Sampling,prior_lambda=0.1,99,3.4823908524909153,0.17149145227451454,3.310899400216401,3.6538823047654296,3
stationary,Thompson_Sampling,prior_lambda=0.1,100,3.5087918861535794,0.18552658560132976,3.3232653005522494,3.6943184717549093,3
stationary,Thompson_Sampling,prior_lambda=0.1,101,3.612165126996848,0.10394363792199196,3.5082214890748564,3.71610876491884,3
stationary,Thompson_Sampling,prior_lambda=0.1,102,3.646877901071291,0.08205779527961068,3.56482010579168,3.7289356963509017,3
stationary,Thompson_Sampling,prior_lambda=0.1,103,3.679435335267573,0.07934799912140823,3.600087336146165,3.758783334388981,3
stationary,Thompson_Sampling,prior_lambda=0.1,104,3.7058658659088017,0.10538859645935111,3.6004772694494505,3.811254462368153,3
stationary,Thompson_Sampling,prior_lambda=0.1,105,3.723220930269143,0.11789908206273418,3.6053218482064087,3.8411200123318774,3
stationary,Thompson_Sampling,prior_lambda=0.1,106,3.736186563737725,0.1035138283799396,3.6326727353577852,3.8397003921176647,3
stationary,Thompson_Sampling,prior_lambda=0.1,107,3.7577631832105083,0.08432803071665144,3.6734351524938567,3.84209121392716,3
stationary,Thompson_Sampling,prior_lambda=0.1,108,3.7894587845126853,0.07786632418039266,3.7115924603322927,3.8673251086930778,3
stationary,Thompson_Sampling,prior_lambda=0.1,109,3.800745893690083,0.08383438780179679,3.716911505888286,3.8845802814918797,3
stationary,Thompson_Sampling,prior_lambda=0.1,110,3.8102317753675163,0.07720604644514979,3.7330257289223665,3.887437821812666,3
stationary,Thompson_Sampling,prior_lambda=0.1,111,3.8304101681258973,0.08793836654015659,3.7424718015857406,3.918348534666054,3
stationary,Thompson_Sampling,prior_lambda=0.1,112,3.850232735747369,0.08814709882175603,3.762085636925613,3.9383798345691248,3
stationary,Thompson_Sampling,prior_lambda=0.1,113,3.882814870341926,0.059301405538720445,3.8235134648032054,3.9421162758806463,3
stationary,Thompson_Sampling,prior_lambda=0.1,114,3.896268464495689,0.051977590718454585,3.8442908737772346,3.9482460552141436,3
stationary,Thompson_Sampling,prior_lambda=0.1,115,3.9659812275243973,0.08275488110599169,3.8832263464184056,4.048736108630389,3
stationary,Thompson_Sampling,prior_lambda=0.1,116,3.9748106737847793,0.08060179260473523,3.894208881180044,4.055412466389514,3
stationary,Thompson_Sampling,prior_lambda=0.1,117,4.002396674834578,0.08054265855796142,3.9218540162766162,4.082939333392539,3
stationary,Thompson_Sampling,prior_lambda=0.1,118,4.01520675457182,0.05903808497002504,3.9561686696017953,4.074244839541845,3
stationary,Thompson_Sampling,prior_lambda=0.1,119,4.026972077184792,0.055100851900716875,3.9718712252840747,4.082072929085508,3
stationary,Thompson_Sampling,prior_lambda=0.1,120,4.029847921660234,0.05024995781455243,3.979597963845681,4.080097879474786,3
stationary,Thompson_Sampling,prior_lambda=0.1,121,4.08185937125597,0.030413086140501977,4.051446285115468,4.112272457396472,3
stationary,Thompson_Sampling,prior_lambda=0.1,122,4.1154167383871085,0.050027014270219945,4.065389724116889,4.165443752657328,3
stationary,Thompson_Sampling,prior_lambda=0.1,123,4.160543302345818,0.08864528632359402,4.0718980160222245,4.249188588669412,3
stationary,Thompson_Sampling,prior_lambda=0.1,124,4.1723497957790014,0.08583548814759431,4.086514307631407,4.258185283926596,3
stationary,Thompson_Sampling,prior_lambda=0.1,125,4.233337033192426,0.16504467693399744,4.0682923562584286,4.398381710126424,3
stationary,Thompson_Sampling,prior_lambda=0.1,126,4.260816973941828,0.15952766743513697,4.101289306506691,4.420344641376965,3
stationary,Thompson_Sampling,prior_lambda=0.1,127,4.289209354104765,0.1638780950335766,4.125331259071188,4.453087449138342,3
stationary,Thompson_Sampling,prior_lambda=0.1,128,4.310022332793783,0.14331435236704465,4.166707980426738,4.453336685160828,3
stationary,Thompson_Sampling,prior_lambda=0.1,129,4.321204206025048,0.1348380467850541,4.186366159239994,4.456042252810103,3
stationary,Thompson_Sampling,prior_lambda=0.1,130,4.333974883896661,0.14859824702120528,4.185376636875456,4.482573130917866,3
stationary,Thompson_Sampling,prior_lambda=0.1,131,4.390236075850878,0.14571963671751975,4.244516439133358,4.5359557125683985,3
stationary,Thompson_Sampling,prior_lambda=0.1,132,4.402484385942886,0.14743563624890077,4.2550487496939855,4.549920022191786,3
stationary,Thompson_Sampling,prior_lambda=0.1,133,4.436368231590418,0.15657697987147012,4.279791251718947,4.592945211461888,3
stationary,Thompson_Sampling,prior_lambda=0.1,134,4.474732576547679,0.15407781534844897,4.32065476119923,4.6288103918961285,3
stationary,Thompson_Sampling,prior_lambda=0.1,135,4.500706439599431,0.17952466143841342,4.321181778161018,4.680231101037844,3
stationary,Thompson_Sampling,prior_lambda=0.1,136,4.509440204096106,0.16923508977925403,4.340205114316852,4.67867529387536,3
stationary,Thompson_Sampling,prior_lambda=0.1,137,4.546336610955518,0.1299489250701344,4.416387685885384,4.676285536025652,3
stationary,Thompson_Sampling,prior_lambda=0.1,138,4.598775639594364,0.08886324722759745,4.5099123923667666,4.687638886821961,3
stationary,Thompson_Sampling,prior_lambda=0.1,139,4.670928236773095,0.07973484738249818,4.591193389390597,4.750663084155594,3
stationary,Thompson_Sampling,prior_lambda=0.1,140,4.682669872781057,0.08093582284793788,4.601734049933119,4.7636056956289945,3
stationary,Thompson_Sampling,prior_lambda=0.1,141,4.713811004990137,0.11524886442117699,4.59856214056896,4.829059869411314,3
stationary,Thompson_Sampling,prior_lambda=0.1,142,4.74570232342694,0.11781516704337167,4.627887156383569,4.863517490470311,3
stationary,Thompson_Sampling,prior_lambda=0.1,143,4.7669231018933145,0.09244844001536148,4.674474661877953,4.859371541908676,3
stationary,Thompson_Sampling,prior_lambda=0.1,144,4.779186912882878,0.09194070009908346,4.687246212783794,4.871127612981962,3
stationary,Thompson_Sampling,prior_lambda=0.1,145,4.798043912699743,0.0960518141942138,4.70199209850553,4.894095726893957,3
stationary,Thompson_Sampling,prior_lambda=0.1,146,4.811581194206746,0.10200811291960789,4.709573081287139,4.913589307126354,3
stationary,Thompson_Sampling,prior_lambda=0.1,147,4.838322934469175,0.0978084705451207,4.740514463924054,4.9361314050142955,3
stationary,Thompson_Sampling,prior_lambda=0.1,148,4.870629233316227,0.10016784616196102,4.770461387154266,4.970797079478188,3
stationary,Thompson_Sampling,prior_lambda=0.1,149,4.938556703245667,0.05730367665604831,4.881253026589619,4.995860379901716,3
stationary,Thompson_Sampling,prior_lambda=0.1,150,4.9593424498236915,0.04104107904435584,4.918301370779336,5.000383528868047,3
stationary,Thompson_Sampling,prior_lambda=0.1,151,4.987114849368267,0.0359740944209892,4.951140754947279,5.023088943789256,3
stationary,Thompson_Sampling,prior_lambda=0.1,152,5.068350746102389,0.058634735150861275,5.009716010951528,5.126985481253251,3
stationary,Thompson_Sampling,prior_lambda=0.1,153,5.082199718920626,0.050483559230195985,5.03171615969043,5.1326832781508225,3
stationary,Thompson_Sampling,prior_lambda=0.1,154,5.131405973568515,0.023457918090833547,5.1079480554776815,5.154863891659348,3
stationary,Thompson_Sampling,prior_lambda=0.1,155,5.1685293346792305,0.04790810648437604,5.120621228194855,5.216437441163606,3
stationary,Thompson_Sampling,prior_lambda=0.1,156,5.171969945152724,0.04380837910869678,5.128161566044027,5.215778324261421,3
stationary,Thompson_Sampling,prior_lambda=0.1,157,5.194473363374216,0.04190130414186951,5.152572059232347,5.236374667516086,3
stationary,Thompson_Sampling,prior_lambda=0.1,158,5.208581917826846,0.028733334731758955,5.1798485830950876,5.237315252558605,3
stationary,Thompson_Sampling,prior_lambda=0.1,159,5.285583164496435,0.07447067510043874,5.211112489395997,5.3600538395968735,3
stationary,Thompson_Sampling,prior_lambda=0.1,160,5.3014810276630415,0.05993845807470087,5.241542569588341,5.361419485737742,3
stationary,Thompson_Sampling,prior_lambda=0.1,161,5.362387159249656,0.07588478910508854,5.286502370144568,5.438271948354744,3
stationary,Thompson_Sampling,prior_lambda=0.1,162,5.376058263099309,0.07847053951589045,5.297587723583419,5.454528802615199,3
stationary,Thompson_Sampling,prior_lambda=0.1,163,5.3828594835831005,0.06808109095791454,5.314778392625186,5.450940574541015,3
stationary,Thompson_Sampling,prior_lambda=0.1,164,5.448422076540055,0.057542790417173105,5.390879286122882,5.505964866957228,3
stationary,Thompson_Sampling,prior_lambda=0.1,165,5.521817352134877,0.09811673356408632,5.423700618570791,5.619934085698963,3
stationary,Thompson_Sampling,prior_lambda=0.1,166,5.545161645055217,0.11837740488978565,5.426784240165431,5.663539049945002,3
stationary,Thompson_Sampling,prior_lambda=0.1,167,5.5555952596726925,0.12252892452690158,5.433066335145791,5.678124184199594,3
stationary,Thompson_Sampling,prior_lambda=0.1,168,5.578834102485989,0.09267872928073413,5.486155373205255,5.671512831766723,3
stationary,Thompson_Sampling,prior_lambda=0.1,169,5.598901114235535,0.10688296518155956,5.492018149053976,5.705784079417095,3
stationary,Thompson_Sampling,prior_lambda=0.1,170,5.602084391187816,0.10852073789577187,5.493563653292044,5.7106051290835875,3
stationary,Thompson_Sampling,prior_lambda=0.1,171,5.63898889033683,0.13865848238651288,5.500330407950318,5.777647372723343,3
stationary,Thompson_Sampling,prior_lambda=0.1,172,5.672498885195414,0.15281640757031903,5.519682477625095,5.825315292765733,3
stationary,Thompson_Sampling,prior_lambda=0.1,173,5.693704442324543,0.12818695858520587,5.565517483739336,5.821891400909749,3
stationary,Thompson_Sampling,prior_lambda=0.1,174,5.707227829452765,0.14254829502581573,5.564679534426949,5.849776124478581,3
stationary,Thompson_Sampling,prior_lambda=0.1,175,5.717418844052595,0.15855082298208145,5.558868021070514,5.875969667034677,3
stationary,Thompson_Sampling,prior_lambda=0.1,176,5.750308312476579,0.14435804943772906,5.60595026303885,5.894666361914308,3
stationary,Thompson_Sampling,prior_lambda=0.1,177,5.78146550605404,0.1004733247377784,5.680992181316262,5.881938830791818,3
stationary,Thompson_Sampling,prior_lambda=0.1,178,5.805943843709589,0.09824167840590604,5.707702165303683,5.904185522115496,3
stationary,Thompson_Sampling,prior_lambda=0.1,179,5.853182345106217,0.10136636663327334,5.751815978472943,5.95454871173949,3
stationary,Thompson_Sampling,prior_lambda=0.1,180,5.873294299649166,0.1121193913976043,5.761174908251562,5.98541369104677,3
stationary,Thompson_Sampling,prior_lambda=0.1,181,5.884852748029847,0.10853472796442667,5.77631802006542,5.9933874759942745,3
stationary,Thompson_Sampling,prior_lambda=0.1,182,5.9190855144176915,0.10104837519779551,5.818037139219896,6.020133889615487,3
stationary,Thompson_Sampling,prior_lambda=0.1,183,5.939589103945,0.09150644341647421,5.848082660528526,6.031095547361474,3
stationary,Thompson_Sampling,prior_lambda=0.1,184,5.9585909461787985,0.06104872122922484,5.897542224949573,6.019639667408024,3
stationary,Thompson_Sampling,prior_lambda=0.1,185,5.966962276494115,0.06015641252868052,5.906805863965435,6.027118689022796,3
stationary,Thompson_Sampling,prior_lambda=0.1,186,5.990585676207132,0.05614284013346147,5.9344428360736705,6.046728516340594,3
stationary,Thompson_Sampling,prior_lambda=0.1,187,6.03507726470992,0.00983747524312668,6.025239789466793,6.044914739953047,3
stationary,Thompson_Sampling,prior_lambda=0.1,188,6.045412981130901,0.002335068427374691,6.043077912703526,6.047748049558275,3
stationary,Thompson_Sampling,prior_lambda=0.1,189,6.074931432669879,0.016012693683234918,6.058918738986644,6.090944126353114,3
stationary,Thompson_Sampling,prior_lambda=0.1,190,6.097845565313178,0.02655592640318493,6.0712896389099935,6.1244014917163625,3
stationary,Thompson_Sampling,prior_lambda=0.1,191,6.152479101394657,0.055374150744512116,6.097104950650144,6.207853252139169,3
stationary,Thompson_Sampling,prior_lambda=0.1,192,6.165748313398358,0.07420113445156401,6.091547178946794,6.239949447849922,3
stationary,Thompson_Sampling,prior_lambda=0.1,193,6.226565559562645,0.045646553976577894,6.180919005586067,6.272212113539223,3
stationary,Thompson_Sampling,prior_lambda=0.1,194,6.239139311587359,0.059882280187309074,6.17925703140005,6.299021591774668,3
stationary,Thompson_Sampling,prior_lambda=0.1,195,6.253009181076532,0.0524874433320746,6.200521737744458,6.305496624408606,3
stationary,Thompson_Sampling,prior_lambda=0.1,196,6.25885217976997,0.05693539311110907,6.2019167866588605,6.315787572881079,3
stationary,Thompson_Sampling,prior_lambda=0.1,197,6.30884510139085,0.016141637977732298,6.292703463413118,6.324986739368582,3
