cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.05,60,2.1916229891423975,1.4751283030374802,0.7164946861049173,3.6667512921798777,3
scale_default,Epsilon_Greedy,epsilon=0.05,61,2.2271994921216547,1.4298192185496437,0.797380273572011,3.6570187106712986,3
scale_default,Epsilon_Greedy,epsilon=0.05,62,2.2375662952332753,1.4220013771516067,0.8155649180816686,3.659567672384882,3
scale_default,Epsilon_Greedy,epsilon=0.05,63,2.244283219605421,1.4154155251253178,0.8288676944801034,3.659698744730739,3
scale_default,Epsilon_Greedy,epsilon=0.05,64,2.2555299667024173,1.4094405003736554,0.8460894663287619,3.6649704670760728,3
scale_default,Epsilon_Greedy,epsilon=0.05,65,2.257610953691716,1.40779265573315,0.849818297958566,3.6654036094248656,3
scale_default,Epsilon_Greedy,epsilon=0.05,66,2.264474403502873,1.4057772388794507,0.8586971646234225,3.6702516423823237,3
scale_default,Epsilon_Greedy,epsilon=0.05,67,2.283229036703542,1.3865025840389857,0.8967264526645562,3.6697316207425277,3
scale_default,Epsilon_Greedy,epsilon=0.05,68,2.284846376280393,1.3842765862363173,0.9005697900440757,3.6691229625167106,3
scale_default,Epsilon_Greedy,epsilon=0.05,69,2.288873870149717,1.3813861670078598,0.9074877031418571,3.6702600371575764,3
scale_default,Epsilon_Greedy,epsilon=0.05,70,2.3062985947376764,1.375546697313478,0.9307518974241984,3.6818452920511544,3
scale_default,Epsilon_Greedy,epsilon=0.05,71,2.3116368566034136,1.3820520125689943,0.9295848440344192,3.6936888691724077,3
scale_default,Epsilon_Greedy,epsilon=0.05,72,2.325282810780459,1.382025129881697,0.9432576808987618,3.707307940662156,3
scale_default,Epsilon_Greedy,epsilon=0.05,73,2.334191625428019,1.3817465998163792,0.9524450256116397,3.7159382252443978,3
scale_default,Epsilon_Greedy,epsilon=0.05,74,2.3355722281122087,1.3828551166562177,0.9527171114559909,3.7184273447684264,3
scale_default,Epsilon_Greedy,epsilon=0.05,75,2.3526865328375215,1.3834917308276455,0.969194802009876,3.736178263665167,3
scale_default,Epsilon_Greedy,epsilon=0.05,76,2.419408979841338,1.379507508588326,1.0399014712530121,3.798916488429664,3
